,country,article_name,revision_id,article_quality,population
2470,Somalia,Abdirahman Ahmed,715936914,Stub,"11,123,000"
2471,Somalia,Mohamed Al-Amin Mohamed Al-Hadi,716267835,Stub,"11,123,000"
2472,Somalia,Zakaria Mohamed Haji-Abdi,716576643,Start,"11,123,000"
2473,Somalia,Omar Hashi Aden,716681440,Stub,"11,123,000"
2474,Somalia,Ali Shire Warsame,716753627,Stub,"11,123,000"
2475,Somalia,Ahmed Abdulahi Waayeel,717550481,Stub,"11,123,000"
2476,Somalia,Hanad Zakaria Warsame,717586865,Stub,"11,123,000"
2477,Somalia,Abdi Shire Warsame,717917834,Stub,"11,123,000"
2478,Somalia,Mohamed Ali Facaye,717935417,Stub,"11,123,000"
2479,Somalia,Mohamed Hassan M. Nur,718722454,Stub,"11,123,000"
2480,Somalia,Geddi Abdi Gadid,718722489,Stub,"11,123,000"
2481,Somalia,Bulle Hassan Mo'allim,718722504,Stub,"11,123,000"
2482,Somalia,Idiris Muse Elmi,718722516,Stub,"11,123,000"
2483,Somalia,Ali Abdikadir Mo'allim,718722528,Stub,"11,123,000"
2484,Somalia,Ahmed Sheik M. Mohamud,718722582,Stub,"11,123,000"
2485,Somalia,Mohamed Ateye Farid,718722622,Stub,"11,123,000"
2486,Somalia,Isaq Ibrahim Ali,718722669,Stub,"11,123,000"
2487,Somalia,Mohamed Amin Osman,718723621,Stub,"11,123,000"
2488,Somalia,Ahmed Mohamed Gulaid,719795224,Stub,"11,123,000"
2489,Somalia,Abdiaziz Nur Elmi Koor,720007677,Stub,"11,123,000"
2490,Somalia,Mohamed Ahmed Mohamud,720265083,Stub,"11,123,000"
2491,Somalia,Ahmed Farah Dualeh,721272476,Stub,"11,123,000"
2492,Somalia,Haji Yusuf Iman Guled,721300081,Start,"11,123,000"
2493,Somalia,Said Mohamed Rage,721786903,Stub,"11,123,000"
2494,Somalia,Mohamed Hassan Nuriye,721926481,Start,"11,123,000"
2495,Somalia,Mohammad Abdullahi Omar,721986229,Stub,"11,123,000"
2496,Somalia,Saeed Abdi Farah,722120394,Stub,"11,123,000"
2497,Somalia,Yusuf Warsame Saeed,722648760,Stub,"11,123,000"
2498,Somalia,Mohamud Hassan Suleiman,723556568,Stub,"11,123,000"
2499,Somalia,Deeq Sulaiman Yusuf,723976939,Start,"11,123,000"
2500,Somalia,Mustaf Ali Duhulow,723984014,Start,"11,123,000"
2501,Somalia,Jama Ahmed Mohamed,723984137,Stub,"11,123,000"
2502,Somalia,Yusuf Moalin Amin,723984159,Stub,"11,123,000"
2503,Somalia,Nadifo Mohamed Osman,723984243,Start,"11,123,000"
2504,Somalia,Mohamed Olow Barrow,723984272,Stub,"11,123,000"
2505,Somalia,Daud Mohamed Omar,723984286,Stub,"11,123,000"
2506,Somalia,Said Jama Mohamed,723984362,C,"11,123,000"
2507,Somalia,Abdi Ahmed Hussein,723984377,Stub,"11,123,000"
2508,Somalia,Mohamud Moalin Yahya,723984821,Stub,"11,123,000"
2509,Somalia,Abdullahi Ahmed Nur,723984835,Stub,"11,123,000"
2510,Somalia,Mohamed Ali Haga,723984875,Stub,"11,123,000"
2511,Somalia,Daud Abdihakim Omar,723984893,Stub,"11,123,000"
2512,Somalia,Saida Haji Bashir Ismail,724493648,Stub,"11,123,000"
2513,Somalia,Osman Mohammud Dufle,724531232,Stub,"11,123,000"
2514,Somalia,Zakia Hussein,724554724,Stub,"11,123,000"
2515,Somalia,Mohamed Sheikh Ismail,724593705,Start,"11,123,000"
2516,Somalia,Abdirahman Abdi Mohamed,724919065,Stub,"11,123,000"
2517,Somalia,Mahad Mohamed Salad,724919107,Stub,"11,123,000"
2518,Somalia,Ibrahim Artan Ismail,725073480,Stub,"11,123,000"
2519,Somalia,Mohamud Ali Magan,725176400,Stub,"11,123,000"
2520,Somalia,Mohamud Hayir Ibrahim,725181174,Stub,"11,123,000"
2521,Somalia,Mohamed Moktar Ibrahim,725211829,Stub,"11,123,000"
2522,Somalia,Noor Farah Hersi,725211898,Stub,"11,123,000"
2523,Somalia,Mohamed Hussein Ishaq,725242288,Stub,"11,123,000"
2524,Somalia,Hirsi Bulhan Farah,725244385,Stub,"11,123,000"
2525,Somalia,Shariif Mohamed Hassan,725245710,Stub,"11,123,000"
2526,Somalia,Abdirashid Mohamed Hiddig,725254971,Stub,"11,123,000"
2527,Somalia,Fahma Ahmed Noor,725255158,Stub,"11,123,000"
2528,Somalia,Abdullah Olaad Roobe,725255239,Stub,"11,123,000"
2529,Somalia,Osman Aden Dhuubow,725255322,Stub,"11,123,000"
2530,Somalia,Osman Libah Ibrahim,725258051,Stub,"11,123,000"
2531,Somalia,Ahmed Osman Ibrahim,725261305,Stub,"11,123,000"
2532,Somalia,Mohamoud Mohamed Guled,731100128,Start,"11,123,000"
2533,Somalia,Abdihamid Sheikh Abdisalam Isse,734103219,Stub,"11,123,000"
2534,Somalia,Jeylani Nur Ikar,734136488,Stub,"11,123,000"
2535,Somalia,Ali Said Raygal,734999538,Stub,"11,123,000"
2536,Somalia,Daud Abdulle Hirsi,736315339,Start,"11,123,000"
2537,Somalia,David Abdirahman Omar,737670303,Stub,"11,123,000"
2538,Somalia,Awad Ahmed Ashareh,737717047,Stub,"11,123,000"
2539,Somalia,Aden Mohamed Ali,737939524,Stub,"11,123,000"
2540,Somalia,Omar Muhamoud Finnish,738490314,Start,"11,123,000"
2541,Somalia,Ahmed Warsame,740401864,Stub,"11,123,000"
2542,Somalia,Hussein Ali Duale,741500836,Start,"11,123,000"
2543,Somalia,Yasin Haji Osman Sharmarke,741889093,Stub,"11,123,000"
2544,Somalia,Abdirizak Ibrahim Mohamed Attash,742219522,Stub,"11,123,000"
2545,Somalia,Template:Somali ministries,742866253,Stub,"11,123,000"
2546,Somalia,Ali Mohamed Osoble,745338773,Stub,"11,123,000"
2547,Somalia,Raqiya Haji Dualeh Abdalla,749064622,C,"11,123,000"
2548,Somalia,Musa Sudi Yalahow,749331146,C,"11,123,000"
2549,Somalia,Yusuf Ahmed Hagar Dabageed,749960094,Start,"11,123,000"
2550,Somalia,Haji Bashir Ismail Yusuf,752785550,C,"11,123,000"
2551,Somalia,Bur’i Mohamed Hamza,754530738,Start,"11,123,000"
2552,Somalia,Farah Ali Jama,757274310,Start,"11,123,000"
2553,Somalia,Abdirashid Mohamed Hidig,757719259,Stub,"11,123,000"
2554,Somalia,Mohamed Moallim Hassan,759076479,Stub,"11,123,000"
2555,Somalia,Mahad Abdalle Awad,759668355,Start,"11,123,000"
2556,Somalia,Mohamed Abdi Mohamed,762037584,C,"11,123,000"
2557,Somalia,Yusuf Mohamed Ismail,762192293,Start,"11,123,000"
2558,Somalia,Ali Mohamud Abdi,762193230,Stub,"11,123,000"
2559,Somalia,Mohamed Mursal Sheikh Abdurahman,763072390,Stub,"11,123,000"
2560,Somalia,Abdirahman Janaqow,763307469,Start,"11,123,000"
2561,Somalia,Ahmed Hassan Gabobe,763391413,Stub,"11,123,000"
2562,Somalia,Hussein Sheikh Abdirahman,764557284,Start,"11,123,000"
2563,Somalia,Ahmed Yusuf Yasin,765407067,Stub,"11,123,000"
2564,Somalia,Osman Mohamud,765514870,Start,"11,123,000"
2565,Somalia,Osman Jama Ali,766343807,Stub,"11,123,000"
2566,Somalia,Mustaf Haji Mohamed,767702162,Stub,"11,123,000"
2567,Somalia,Said Hassan Shire,767870937,Stub,"11,123,000"
2568,Somalia,Mohamed Said Samatar,769260294,Start,"11,123,000"
2569,Somalia,Abdirahman Mohamud Haji Hassan,772640512,Stub,"11,123,000"
2570,Somalia,Hassan Abshir Farah,772896191,C,"11,123,000"
2571,Somalia,List of members of the Somali Transitional Federal Parliament,772940961,B,"11,123,000"
2572,Somalia,Hilowle Imam Omar,773453797,Stub,"11,123,000"
2573,Somalia,Said Abdullahi Mohamed,773739592,Start,"11,123,000"
2574,Somalia,Hussein Mohamud Sheikh Hussein,773867374,Stub,"11,123,000"
2575,Somalia,Abdirashid Mohamed Ahmed,773868403,Stub,"11,123,000"
2576,Somalia,Nur Farah Hirsi,773873193,Stub,"11,123,000"
2577,Somalia,Mohamed Mukhtar Ibrahim,773924924,Stub,"11,123,000"
2578,Somalia,Mohamed Hassan Aden Shaahiyow,773927062,Stub,"11,123,000"
2579,Somalia,Ali Hassan Osman,773928317,Stub,"11,123,000"
2580,Somalia,Guled Hussein Kasim,773932256,Stub,"11,123,000"
2581,Somalia,Mohamed Hayir Maareeye,773933360,Stub,"11,123,000"
2582,Somalia,Ali Ahmed Jama Jangali,773934678,Stub,"11,123,000"
2583,Somalia,Abdirahman Mohamed Husen,773936854,Stub,"11,123,000"
2584,Somalia,Hawo Hassan Mohamed,773948242,Stub,"11,123,000"
2585,Somalia,Abdullahi Godah Barre,773966457,Stub,"11,123,000"
2586,Somalia,Ridwan Hirsi Mohamed,773969996,Start,"11,123,000"
2587,Somalia,Abdirisak Omar Mohamed,773982032,Stub,"11,123,000"
2588,Somalia,Mohamud Ibrihim Adan,774029467,Start,"11,123,000"
2589,Somalia,Abdulkadir Sheikh Ali Baghdadi,774030911,Stub,"11,123,000"
2590,Somalia,Hassan Ahmed Modey,774142755,Stub,"11,123,000"
2591,Somalia,Mohamed Omar Eymoy,774191263,Stub,"11,123,000"
2592,Somalia,Hussein Ali Shido,774224548,Stub,"11,123,000"
2593,Somalia,Hussein Arab Isse,774224599,Start,"11,123,000"
2594,Somalia,Ali Mohamed Mohamud,774251956,Stub,"11,123,000"
2595,Somalia,Ahmed Mohamed Mohamud,774319598,Stub,"11,123,000"
2596,Somalia,Khadra Bashir Ali,774340315,Stub,"11,123,000"
2597,Somalia,Lugman Ismail Ali,774342479,Stub,"11,123,000"
2598,Somalia,Abdiweli Ibrahim Ali Sheikh Muudey,774346785,Stub,"11,123,000"
2599,Somalia,Duale Adan Mohamed,774363501,C,"11,123,000"
2600,Somalia,Abdirahman Abdi Osman,774380306,Stub,"11,123,000"
2601,Somalia,Mohamed Omar Arte,774417124,Start,"11,123,000"
2602,Somalia,Mohamed Abdullahi Hassan Noah,774423427,Stub,"11,123,000"
2603,Somalia,Ismail Qasim Naji,775523758,Start,"11,123,000"
2604,Somalia,Saleban Olad Roble,776064198,Stub,"11,123,000"
2605,Somalia,Mohammed Awale Liban,777111336,Stub,"11,123,000"
2606,Somalia,Mohamed Said Sayruq,777586254,Stub,"11,123,000"
2607,Somalia,Khalid Omar Ali,777691188,Stub,"11,123,000"
2608,Somalia,Eng Mohamed Isse Lacle,778670045,C,"11,123,000"
2609,Somalia,Khalif Ahmed Ereg,778788168,Stub,"11,123,000"
2610,Somalia,Ali Matan Hashi,779435386,Start,"11,123,000"
2611,Somalia,Khadra Haji Ismail Geid,780030883,Stub,"11,123,000"
2612,Somalia,Khalif Isse Mudan,780032582,Stub,"11,123,000"
2613,Somalia,Mohamed Ibrahim Liqliiqato,780208778,Start,"11,123,000"
2614,Somalia,Hussein Kulmiye Afrah,780208835,Stub,"11,123,000"
2615,Somalia,Jama Ali Jama,780480524,Stub,"11,123,000"
2616,Somalia,List of Members of the Federal Parliament of Somalia,780826469,Start,"11,123,000"
2617,Somalia,Hassan Moalim,781292183,Stub,"11,123,000"
2618,Somalia,Bashir Mohamed Jama,781296932,Stub,"11,123,000"
2619,Somalia,Abdulkadir Abdi Hashi,781427153,Start,"11,123,000"
2620,Somalia,Jama Mohamud Takar,781427254,Stub,"11,123,000"
2621,Somalia,Mohamed Omar Dubad,782210572,Start,"11,123,000"
2622,Somalia,Abdulcadir Gabeire Farah,782423966,B,"11,123,000"
2623,Somalia,Ahmed Sheikh Jama,782425150,Stub,"11,123,000"
2624,Somalia,Fahad Yasin Haji Dahir,783279718,Stub,"11,123,000"
2625,Somalia,Mohamed Abdi Hayir,784126148,Stub,"11,123,000"
2626,Somalia,Abdinur Sheikh Mohamed,784394537,Stub,"11,123,000"
2627,Somalia,Abdullahi Bile Noor,785065041,Start,"11,123,000"
2628,Somalia,Hibaq Jama,785806456,Stub,"11,123,000"
2629,Somalia,Musa Kassim Omer,786584717,Stub,"11,123,000"
2630,Somalia,Abdullahi Ahmed Addow,787275673,Start,"11,123,000"
2631,Somalia,Abdulrahim Abby Farah,787275686,Start,"11,123,000"
2632,Somalia,Aadil Sheegow Sagaar,787306727,Stub,"11,123,000"
2633,Somalia,Warsame Abdi Shirwa,787388828,Stub,"11,123,000"
2634,Somalia,Abdi Shakur Sheikh Hassan,787390489,Start,"11,123,000"
2635,Somalia,Abdihakim Dahir Said,787390903,Stub,"11,123,000"
2636,Somalia,Abdikarin Dahir,787390984,Stub,"11,123,000"
2637,Somalia,Abdilwali Hersi Abdille Indhaguran,787391070,Stub,"11,123,000"
2638,Somalia,Abdisamad Ali Shire,787391341,Start,"11,123,000"
2639,Somalia,Abdiweli Sheikh Ahmed,787391438,GA,"11,123,000"
2640,Somalia,Abdullahi Boos Ahmed,787407196,Stub,"11,123,000"
2641,Somalia,Abdullahi Mohamed Ali,787407273,Stub,"11,123,000"
2642,Somalia,Abdullahi Mohamed Noor,787407281,Stub,"11,123,000"
2643,Somalia,Abdullahi Sheikh Ismail,787407304,Stub,"11,123,000"
2644,Somalia,Abdullahi Yussuf Alankay,787407335,Stub,"11,123,000"
2645,Somalia,Abdurahman H. H. Osman 'Mallay',787453368,Stub,"11,123,000"
2646,Somalia,Abukar Umar Adani,787473637,Stub,"11,123,000"
2647,Somalia,Abuukar Abdi Osman,787477918,Stub,"11,123,000"
2648,Somalia,Aden Saran-Sor,787664890,Start,"11,123,000"
2649,Somalia,Ahmadey Sheikh Mukhtar,787909522,Stub,"11,123,000"
2650,Somalia,Ahmed Abdallah Wayel,787910936,Stub,"11,123,000"
2651,Somalia,Ahmed Ali Salaad,787912244,Stub,"11,123,000"
2652,Somalia,Ahmed Ibrahim Artan,787915043,Start,"11,123,000"
2653,Somalia,Ahmed Moalim Fiqi,787916089,Stub,"11,123,000"
2654,Somalia,Ahmed Mohamed Gurase,787916153,Start,"11,123,000"
2655,Somalia,Said Hussein Iid,787988557,Start,"11,123,000"
2656,Somalia,Hussein Farrah Aidid,787999547,C,"11,123,000"
2657,Somalia,Hussein Abdi Halane,788407760,C,"11,123,000"
2658,Somalia,Ali Abdi Aware,788467049,Start,"11,123,000"
2659,Somalia,Mohamed Osman Jawari,788474831,C,"11,123,000"
2660,Somalia,Ali Khalif Galaydh,788475455,Start,"11,123,000"
2661,Somalia,Ali Mahdi Muhammad,788476897,C,"11,123,000"
2662,Somalia,Muhayadin Mohamed,788477244,Stub,"11,123,000"
2663,Somalia,Nur Hassan Hussein,788489038,B,"11,123,000"
2664,Somalia,Saynab Qayad,789803183,Stub,"11,123,000"
2665,Somalia,Sahra Mohamed Ali Samatar,789803206,Start,"11,123,000"
2666,Somalia,Saado Ali Warsame,789803242,C,"11,123,000"
2667,Somalia,Fatimo Isaak Bihi,789803374,Stub,"11,123,000"
2668,Somalia,Qamar Aden Ali,789803394,Start,"11,123,000"
2669,Somalia,Asha Gelle Dirie,789893806,C,"11,123,000"
2670,Somalia,Muse Hassan Sheikh Sayid Abdulle,789904301,C,"11,123,000"
2671,Somalia,Salim Aliyow Ibrow,790236276,Start,"11,123,000"
2672,Somalia,Abdirahman Duale Beyle,790462349,GA,"11,123,000"
2673,Somalia,Abdusalam H. Omer,790506147,GA,"11,123,000"
2674,Somalia,Asha Ahmed Abdalla,790648132,Start,"11,123,000"
2675,Somalia,Barre Adan Shire Hiiraale,790655401,C,"11,123,000"
2676,Somalia,Mohammed Said Hersi Morgan,790747320,C,"11,123,000"
2677,Somalia,Abdi Farah Shirdon,791760327,C,"11,123,000"
2678,Somalia,Botan Ise Alin,792014850,Stub,"11,123,000"
2679,Somalia,Abdirahman Haji Aden Ibbi,792445124,Stub,"11,123,000"
2680,Somalia,Sadik Warfa,792847876,Stub,"11,123,000"
2681,Somalia,Osman Ali Atto,793020298,C,"11,123,000"
2682,Somalia,Sheikh Mukhtar Mohamed Hussein,793150859,Start,"11,123,000"
2683,Somalia,Abdallah Isaaq Deerow,793151099,Start,"11,123,000"
2684,Somalia,Abdihakim Mohamoud Haji-Faqi,793151360,Start,"11,123,000"
2685,Somalia,Abdullahi Haji Hassan Mohamed Nuur,793151425,Stub,"11,123,000"
2686,Somalia,Yusuf Hussein Jimaale,793401602,Stub,"11,123,000"
2687,Somalia,Hassan Mohamed Hussein,793403978,C,"11,123,000"
2688,Somalia,Mohamed Nur,793404203,C,"11,123,000"
2689,Somalia,Mohamed Ahmed Alin,793450705,Stub,"11,123,000"
2690,Somalia,Abdikarim Hussein Guled,793451538,Start,"11,123,000"
2691,Somalia,Abdirashid Ali Shermarke,793859830,C,"11,123,000"
2692,Somalia,Abdullahi Ahmed Jama,794186103,C,"11,123,000"
2693,Somalia,Adan Mohamed Nuur Madobe,794326859,C,"11,123,000"
2694,Somalia,Elmi Ahmed Duale,794888017,Start,"11,123,000"
2695,Somalia,Muhammad Abdi Yusuf,795039230,Stub,"11,123,000"
2696,Somalia,Abdirahman Saylici,795159365,Stub,"11,123,000"
2697,Somalia,Mohamed Abdullahi Omaar,795694561,Start,"11,123,000"
2698,Somalia,Abdihakim Abdullahi Haji Omar,795833465,C,"11,123,000"
2699,Somalia,Abdulkadir Sheikh Dini,795834996,C,"11,123,000"
2700,Somalia,Anisa Hajimumin,795865887,Start,"11,123,000"
2701,Somalia,Abdullahi Elmoge Hersi,795962269,Start,"11,123,000"
2702,Somalia,Jama Abdullahi Qalib,795964514,Stub,"11,123,000"
2703,Somalia,Ali Mohamed Ahmed,796106950,Start,"11,123,000"
2704,Somalia,Asha Haji Elmi,796412307,Start,"11,123,000"
2705,Somalia,Abdirahman Jama Barre,796805109,C,"11,123,000"
2706,Somalia,Aden Ibrahim Aw Hirsi,796908837,Start,"11,123,000"
2707,Somalia,Ahmed Abdisalam Adan,796924295,C,"11,123,000"
2708,Somalia,Mohamed Aden Sheikh,797438398,Stub,"11,123,000"
2709,Somalia,Cabinet of Somalia,797471817,Start,"11,123,000"
2710,Somalia,Fowsiyo Yusuf Haji Adan,797480732,Start,"11,123,000"
2711,Somalia,Mohamed Yonis,797555172,Start,"11,123,000"
2712,Somalia,List of Prime Ministers of Somalia,797825794,C,"11,123,000"
2713,Somalia,Ismail Ali Abokor,798333563,Stub,"11,123,000"
2714,Somalia,Jama Korshel,798350712,Start,"11,123,000"
2715,Somalia,Hassan Mohamed Jim’aale,798660391,Stub,"11,123,000"
2716,Somalia,Dahir Mohamed Geele,798692038,Stub,"11,123,000"
2717,Somalia,Aden Abdullah Osman Daar,798824298,Start,"11,123,000"
2718,Somalia,Mayor of Mogadishu,798942650,GA,"11,123,000"
2719,Somalia,Mohamed Mohamud Ibrahim,799022441,Stub,"11,123,000"
2720,Somalia,Mohammad Ali Samatar,799022717,C,"11,123,000"
2721,Somalia,Abdiwahid Elmi Gonjeh,799082904,Stub,"11,123,000"
2722,Somalia,Saleban Essa Ahmed,799286106,Start,"11,123,000"
2723,Somalia,Faysal Ali Warabe,799341380,Start,"11,123,000"
2724,Somalia,Hassan Ali Mire,799717454,C,"11,123,000"
2725,Somalia,Abdullahi Issa,799802036,C,"11,123,000"
2726,Somalia,Abdirahman Yusuf Hussein Aynte,800177610,Start,"11,123,000"
2727,Somalia,Ahmed Mohamed Iman,800397205,Stub,"11,123,000"
2728,Somalia,Abdi Farah,800419014,Stub,"11,123,000"
2729,Somalia,Abdirahman Ahmed Ali Tuur,800454849,Start,"11,123,000"
2730,Somalia,Abdirahman Farole,800454877,C,"11,123,000"
2731,Somalia,Aden Abdullahi Nur,800470433,C,"11,123,000"
2732,Somalia,Sharif Hassan Sheikh Aden,801536524,C,"11,123,000"
2733,Somalia,Hassan Abdallah Hassan,801571604,Stub,"11,123,000"
2734,Somalia,Ahmed Elmi Osman,801740767,Start,"11,123,000"
2735,Somalia,Yasin Mire Mohamud,802207567,Stub,"11,123,000"
2736,Somalia,Abdiqasim Salad Hassan,802336025,Start,"11,123,000"
2737,Somalia,Muna Khalif,802430887,Start,"11,123,000"
2738,Somalia,Farah Sh. Abdulkadir Mohamed,802761642,C,"11,123,000"
2739,Somalia,Ahmed Duale Gelle,802851430,Start,"11,123,000"
2740,Somalia,Abdirahman Mohamed Abdullahi,802852054,C,"11,123,000"
2741,Somalia,Hawo Tako,803171912,Stub,"11,123,000"
2742,Somalia,Khadijo Mohamed Diriye,803333498,Start,"11,123,000"
2743,Somalia,Mohamed Hassan Adam,803500866,Stub,"11,123,000"
2744,Somalia,Ma’alim Ali Aden,803664157,Stub,"11,123,000"
2745,Somalia,Yusuf Mohammed Siad,803907595,C,"11,123,000"
2746,Somalia,Sharif Sheikh Ahmed,804061342,GA,"11,123,000"
2747,Somalia,List of Presidents of Somalia,804427451,C,"11,123,000"
2748,Somalia,Abdirizak Jurile,804476450,Start,"11,123,000"
2749,Somalia,Barkhad Ali Salah,804954763,Stub,"11,123,000"
2750,Somalia,Ismail Jim'ale Osoble,804959697,Stub,"11,123,000"
2751,Somalia,Hasan Muhammad Nur Shatigadud,805057889,C,"11,123,000"
2752,Somalia,Mohamed Hassan Maidane,805084067,Stub,"11,123,000"
2753,Somalia,Abdirashid Abdullahi Mohamed,805090661,Stub,"11,123,000"
2754,Somalia,Abbas Abdullahi Sheikh Siraji,805304477,C,"11,123,000"
2755,Somalia,Ali Mohamed Yussuf,805366007,Stub,"11,123,000"
2756,Somalia,Aden Hashi Farah,805498341,C,"11,123,000"
2757,Somalia,Ali Mohammed Ghedi,805498545,C,"11,123,000"
2758,Somalia,Mohamed Omar Habeb,805499625,Start,"11,123,000"
2759,Somalia,Mohamed Warsame Ali,805499655,Stub,"11,123,000"
2760,Somalia,Mohamud Muse Hersi,805499701,Start,"11,123,000"
2761,Somalia,Maryam Qaasim,805500907,Start,"11,123,000"
2762,Somalia,Mohamed Sheikh Hassan,805523222,Stub,"11,123,000"
2763,Somalia,Omar Abdirashid Ali Sharmarke,805523311,GA,"11,123,000"
2764,Somalia,Ali Dhere,805523646,Stub,"11,123,000"
2765,Somalia,Abdullahi Yusuf Ahmed,805662769,GA,"11,123,000"
2766,Somalia,Mohamed Abdullahi Mohamed,805683392,GA,"11,123,000"
2767,Somalia,Abdirahman Abdullahi Baadiyow,805738172,Start,"11,123,000"
2768,Somalia,Muse Bihi Abdi,805908524,Start,"11,123,000"
2769,Somalia,Mohamed Abdi Dhinbil (Galbeedi),805961680,Stub,"11,123,000"
2770,Somalia,Mohammed Abdullah Hassan,806023495,C,"11,123,000"
2771,Somalia,Hussein Abdi Dualeh,806074608,Start,"11,123,000"
2772,Somalia,Thabit Abdi Mohammed,806219370,Stub,"11,123,000"
2773,Somalia,Mohamed Afrah Qanyare,806235479,C,"11,123,000"
2774,Somalia,Ahmed Mohamed Mohamoud,806298816,C,"11,123,000"
2775,Somalia,Abdurrahman Mahmoud Aidiid,806391955,Stub,"11,123,000"
2776,Somalia,President of Somalia,806428601,C,"11,123,000"
2777,Somalia,Fadumo Dayib,806455331,C,"11,123,000"
2778,Somalia,Hussein Mohamed Sheikh,806599098,Stub,"11,123,000"
2779,Somalia,Salah Sheikh Osman Mose,806608741,C,"11,123,000"
2780,Somalia,Abdiweli Mohamed Ali,807010189,B,"11,123,000"
2781,Somalia,Mohamed Adan,807080176,Stub,"11,123,000"
2782,Somalia,Hassan Ali Khayre,807088931,C,"11,123,000"
2783,Somalia,Abdikarim Egeh Gulaid,807109457,Stub,"11,123,000"
2784,Somalia,Abdilqadir Ali Omar,807321283,Stub,"11,123,000"
2785,Somalia,Edna Adan Ismail,807340726,C,"11,123,000"
2786,Somalia,Hassan Sheikh Mohamud,807357845,FA,"11,123,000"
2787,Somalia,Haji Farah Ali Omar,807456561,Stub,"11,123,000"
2788,Somalia,Siad Barre,807477894,B,"11,123,000"
2789,Cambodia,Yos Por,393822005,Stub,"15,417,100"
2790,Cambodia,Template:Cambodia-mayor-stub,443497605,Stub,"15,417,100"
